name,link,ingredients_num,ingredients,steps,stars,votes,img
Slow cooker ratatouille,https://www.bbcgoodfood.com/recipes/slow-cooker-ratatouille,14,"['2 tbsp olive oil', '1 red onion, sliced', '2 garlic cloves', '2 large aubergines, cut into 1.5cm pieces', '3 courgettes, halved and cut into 2cm pieces', '3 mixed peppers, cut into 2cm pieces', '1 tbsp tomato purée', '6 large ripe tomatoes, roughly chopped', 'small bunch of basil, roughly chopped, plus a few extra leaves to serve', 'few thyme sprigs', '400g can plum tomatoes', '1 tbsp red wine vinegar', '1 tsp brown sugar', 'sourdough, to serve (optional)']","['STEP 1Heat the oil in a large frying pan and fry the onion for 8 mins until translucent. Add the garlic and fry for 1 min. Turn the heat to medium-high, add the aubergines and fry for 5 mins until golden. Stir in the courgettes and peppers and fry for 5 mins more until slightly soft. Add the tomato purée, fresh tomatoes, herbs, canned tomatoes, vinegar, sugar and 1 tsp salt and bring to the boil.', 'STEP 2Transfer to the slow cooker and cook on low for 5-6 hours or until everything is soft and the sauce has thickened. Season, scatter over some extra basil, and serve with sourdough, if you like.']",A star rating of 4.3 out of 5.,26 ratings,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/slow-cooker-ratatouille-4ecd407.jpg?quality=90&resize=440,400"
"Chicken, spinach & bacon alfredo pasta bake",https://www.bbcgoodfood.com/recipes/chicken-spinach-bacon-alfredo-pasta-bake,14,"['6 smoked streaky bacon rashers', '1 tbsp olive oil', '4 boneless, skinless chicken thighs', '½ tsp dried oregano', '3 garlic cloves, crushed', '1 chicken stock cube', '1 heaped tbsp plain flour', '300ml double cream', '500g short  pasta (we used rigatoni)', '100g parmesan, grated', '2 tsp  Dijon mustard', '100g baby spinach, roughly chopped', 'large handful of fresh or dried breadcrumbs', '3 tomatoes, chopped']","['STEP 1Heat the grill to high. Put the bacon rashers on a baking tray lined with foil and grill for 5 mins on each side until crisp. Leave to cool, then roughly chop.', 'STEP 2Heat the oil in a large saucepan or high-sided frying pan over a high heat. Season the chicken, then brown on both sides. Sprinkle over the oregano and add the garlic, then stir for another minute. Crumble in the stock cube and add 250ml water.', 'STEP 3Bring to a simmer, cover and reduce the heat to low-medium. Cook until the chicken is tender, about 15-20 mins, topping up with more water if the pan looks dry. Transfer the chicken to a board using tongs, then shred using two forks. Return the shredded chicken to the pan with the sauce.', 'STEP 4Whisk the flour into the cooking juices in the pan, turn up the heat and keep stirring until you have a smooth paste that clings to the chicken. Add 500ml water and the cream, then simmer, stirring occasionally for 8-10 mins, or until the sauce has thickened.', 'STEP 5Meanwhile, cook the pasta in a large pan of boiling salted water for about 10 mins until it is just cooked but retains some bite. Drain.', 'STEP 6Add most of the parmesan, the mustard, spinach and half the chopped bacon to the sauce, then season to taste, if needed. Stir until the spinach has wilted, then stir in the cooked pasta.', 'STEP 7Tip the mixture into a large baking dish. Mix the breadcrumbs with the remaining parmesan and scatter over the top along with the tomatoes and remaining chopped bacon. The unbaked dish can now be frozen for up to two months (see below).', 'STEP 8To cook straightaway, heat the oven to 200C/180C fan/gas 6. Bake for 35-40 mins, or until the top is golden and crunchy and the sauce is bubbling.']",A star rating of 4.7 out of 5.,58 ratings,"https://images.immediate.co.uk/production/volatile/sites/30/2021/01/Chicken-spinach-and-bacon-alfredo-pasta-bake-5619a3a.jpg?quality=90&resize=556,505"
Slow cooker chicken tikka masala,https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-tikka-masala,15,"['8-12 boneless, skinless chicken thighs, each cut into 3 chunks', '2 tbsp veg or rapeseed oil', '1 large onion, chopped', '2 garlic cloves, crushed', 'thumb-sized piece ginger, finely grated or chopped', '3 tbsp tikka curry paste', '500ml passata', '1 tbsp tomato purée', '1 tbsp malt vinegar', '1 tbsp light brown soft sugar', '1 cinnamon stick', '5 cardamom pods', '100ml double cream', 'handful chopped coriander', 'cooked basmati rice, lime wedges and naan bread, to serve (optional)']","['STEP 1Heat the slow cooker. Season the chicken, then put the oil in a wide frying pan and, once hot, add the chicken. Don’t overcrowd the pan – you may want to do this in batches. Cook over a high heat until the chicken is browned, then transfer it to the slow cooker. Add the onion, garlic and ginger to the pan and cook for a few mins until softened. Add a splash of water and scrape any bits from the bottom of the pan, then tip everything into the slow cooker.', 'STEP 2Add the remaining ingredients, except the cream and coriander, then season well and cover with a lid. Cook on low for 5-7 hrs or on high for 4-5 hrs.', 'STEP 3Add the cream and check the seasoning, adding more vinegar, sugar or salt if needed. Cook for another 10-15 mins until hot. Ladle between bowls and garnish with the coriander. Serve with rice, naan bread and lime wedges, if you like.']",A star rating of 4.8 out of 5.,208 ratings,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/slow-cooker-chicken-tikka-masala-531cd12.jpg?quality=90&resize=440,400"
Chilli Marrakech,https://www.bbcgoodfood.com/recipes/chilli-marrakech,15,"['1 ½ tbsp cumin seed', '1 tbsp olive oil', '3 onions, halved and thinly sliced', '3 x 400g packs lean lamb mince', '2 tbsp finely chopped ginger', '4 garlic cloves, finely chopped', '2 x 400g cans chopped tomatoes', '1 tbsp paprika', '1 tbsp ground cinnamon', '1 ½ tbsp ground coriander', '3 tbsp harissa', '3 red peppers, deseeded and cut into large chunks', '2 x 400g cans chickpeas, drained', '2 x 20g packs coriander, most chopped, a few leaves left whole to serve', '500ml beef or  lamb stock, made with 2 cubes']","['STEP 1Heat your largest non-stick wok or pan, tip in the cumin seeds and toast for a few secs. Remove. Add the oil to the pan and fry the onions for 5 mins until starting to colour. Add the mince, ginger and garlic, and cook, breaking up the mince with your wooden spoon, until no longer pink. Drain any excess liquid or fat from the pan.', 'STEP 2Stir in the tomatoes, toasted cumin, remaining spices and harissa – add more spice if you like an extra kick. Add the peppers, chickpeas, three-quarters of the chopped coriander and the stock. Cover and cook for 40 mins, stirring occasionally, until the sauce is slightly thickened. Remove from the heat. Cool, then stir in the remaining chopped coriander. Can be served or frozen at this point.', 'STEP 3Pack into freezer bags and smooth the mince through the bag to flatten. Use within 3 months. To serve, remove from the bags and heat from frozen in a pan on the hob with a little water until bubbling hot, then scatter with coriander.']",A star rating of 4.8 out of 5.,84 ratings,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-1222541_10-1e3bd0c.jpg?quality=90&resize=440,400"
Versatile beef stew,https://www.bbcgoodfood.com/recipes/versatile-beef-stew,13,"['900g braising steak (such as chuck or brisket), trimmed of large pieces of fat or gristle and cut into large chunks', '1 tbsp plain flour', '1-2 tbsp vegetable or sunflower oil', '2 onions, chopped', '2 celery sticks, chopped', '2 carrots, halved and cut into chunks', '2 bay leaves', '6 thyme sprigs, leaves picked', '150ml red wine (optional)', '1 tbsp tomato purée', '2 tsp Worcestershire sauce', '1 beef stock cube or 600ml fresh strong beef stock', 'cooked green vegetables and mash, to serve (optional)']","['STEP 1Season the beef generously and toss in the flour. Heat 1 tbsp oil in a large flameproof casserole over a medium-high heat. Cook the beef in two or three batches for about 6-8 mins each, so as not to overcrowd the pan, until browned on all sides. Add a little more oil if it starts to catch. Transfer to a plate.', 'STEP 2Reduce the heat. If the pan is dry, add a little more oil. Cook the onions, celery and carrots for 5 mins. Add the bay, thyme and wine (or use water), and simmer for 2-3 mins, scraping up any browned bits from the bottom of the pan. Stir in the tomato purée and Worcestershire sauce, and cook for another minute.', 'STEP 3If you want to make this in a slow cooker, transfer everything from the pan to the slow cooker. Add the beef along with the stock cube and 400ml water, or pour in the fresh stock, and cook on low for 6-8 hrs until the beef is tender. If cooking on the hob, return the beef to the pan, crumble in the stock cube and add 600ml water or the fresh stock. Cover with a lid and cook over a low heat for 3 hrs, topping up with a splash of water as needed if the stew is reducing quickly.', 'STEP 4Remove the lid and cook for another 30 mins to reduce the liquid. If it’s not tender after this time, add a splash more water, cover and cook for another 30 mins, then check it again. Adjust the seasoning if necessary, then enjoy with mash and green veg, or cool and freeze for another day. Will keep chilled for three days or frozen for three months. Defrost in the fridge overnight, then reheat until piping hot.']",A star rating of 3.6 out of 5.,3 ratings,"https://images.immediate.co.uk/production/volatile/sites/30/2023/01/Beef-stew-2b583cf.jpg?quality=90&resize=556,505"
Cheat’s beetroot biriyani,https://www.bbcgoodfood.com/recipes/cheats-beetroot-biriyani,14,"['3 large (500g unprepped), raw  beetroot, peeled and cut into 2cm cubes', '2 tbsp rapeseed oil', '1 large  onion, finely sliced', 'thumb-sized piece of  ginger, grated', '2 small  garlic cloves, crushed', '1 bay leaf', '4 cardamom pods', '2 tsp turmeric', '2 tbsp garam masala', '250g basmati rice, rinsed', '500ml low-salt  veg stock', '100ml fat-free  yogurt', 'small bunch of  coriander', 'your favourite chutney or pickle, to serve (optional)']","['STEP 1Heat the oven to 200C/180C fan/gas 6. Toss the beetroot with half the oil and some seasoning, then tip into a roasting dish and cook for 25-30 mins, tossing halfway through, until tender.', 'STEP 2Meanwhile, heat the remaining oil in a large, shallow casserole dish or ovenproof frying pan. Fry the onion over a medium heat for 10 mins until golden. Add the ginger and half the garlic, and cook for 1 min. Stir through the bay, cardamom pods, turmeric and garam masala, then cook for 2 mins. Stir in the rice and beetroot, then season. Pour in the stock and bring to the boil.', 'STEP 3Put in the oven, uncovered, and cook for 20-25 mins until the rice is cooked through. Give it a stir when it’s out of the oven.', 'STEP 4Put the yogurt, coriander and remaining garlic in a food processor and whizz until smooth. Season to taste. Serve the biriyani with the coriander yogurt and pickle.']",A star rating of 4.5 out of 5.,40 ratings,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/cheats-beetroot-biriyani-9d14191.jpg?quality=90&resize=440,400"
Italian cottage pie,https://www.bbcgoodfood.com/recipes/italian-cottage-pie,6,"['700g floury potatoes, sliced', '25g butter', '50g grated parmesan', '140g pancetta or streaky bacon, cut into strips', '2 oregano sprigs, leaves stripped, or 2 tsp dried oregano', ""½ quantity beef with red wine & carrots (see 'Goes well with')""]","[""STEP 1First make the Beef with red wine & carrots (see 'Goes well with'). You will need half the finished stew for this recipe."", 'STEP 2Heat oven to 220C/200C fan/gas 7. Cook the potatoes in boiling, salted water for 10 mins until almost done. Drain well, then mix with the butter and half the Parmesan.', 'STEP 3In a large saucepan, fry the pancetta or bacon until golden. Stir in the fresh oregano leaves or dried oregano, then add the beef stew and heat through. Tip into an ovenproof dish and top with the cheesy potatoes, overlapping. Sprinkle with the remaining Parmesan and bake for 20 mins until golden and crisp on top. Serve with a green salad.']",A star rating of 4.6 out of 5.,42 ratings,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-196521_11-e5bd744.jpg?quality=90&resize=440,400"
Honey chicken,https://www.bbcgoodfood.com/recipes/honey-chicken,9,"['4 chicken breasts (about 600g), trimmed and cut into 2-3cm cubes', '2 tbsp plain flour', '40g piece of ginger, peeled and finely grated', '4 garlic cloves, finely chopped', '6 tbsp soy sauce', '5 tbsp honey', '½-1 lemon, juiced', '1 tbsp sunflower, vegetable, rice bran or rapeseed oil', 'cooked rice and steamed broccoli, to serve  (optional)']","['STEP 1Tip the chicken into a bowl, sprinkle over the flour and some seasoning and toss until the chicken is evenly coated.', 'STEP 2Combine the ginger, garlic, soy, honey and half the lemon juice in a bowl. Heat the oil in a large frying pan or wok over a high heat and fry the chicken for 3-4 mins until lightly golden. Tip in the honey sauce and stir-fry for 10 mins, or until the chicken is cooked through and the sauce has reduced enough to coat the back of a spoon. Taste for seasoning and squeeze over the remaining lemon juice, if needed, then serve with rice and steamed broccoli, if you like.']",A star rating of 4.8 out of 5.,47 ratings,"https://images.immediate.co.uk/production/volatile/sites/30/2022/09/HoneyChicken-43b6c4c.jpg?quality=90&resize=556,505"
Asparagus & meatball orzo,https://www.bbcgoodfood.com/recipes/asparagus-meatball-orzo,4,"['pack of 12 pork meatballs', '500g pack orzo pasta', 'large bunch of asparagus, sliced in half lengthways', '200g tub crème fraîche']","['STEP 1Heat oven to 180C/160C fan/gas 4. Put the meatballs on a tray lined with foil, season and cook for 20 mins until cooked through. Meanwhile, bring a pan of salted water to the boil, add the orzo and cook for 4 mins, then add the asparagus and simmer for 4 mins more. Drain, then tip back into the pan along with the meatballs and crème fraîche, mix and season well.']",A star rating of 4.5 out of 5.,13 ratings,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/orzo-and-meatballs-8117782.jpg?quality=90&resize=440,400"
Crispy sesame lemon chicken,https://www.bbcgoodfood.com/recipes/crispy-sesame-lemon-chicken,15,"['600g chicken breast fillets, cut into 2cm pieces', '2tbsp cornflour', '5tbsp plain flour', '1tsp baking powder', 'large pinch of white pepper', '1 egg, beaten', '2tbsp sunflower or vegetable oil, for frying', '2 spring onions, finely sliced, to serve ', 'cooked noodles, to serve  (optional)', '2tsp cornflour', '2 unwaxed lemons, zested and juiced', '2tbsp honey', '2tbsp soy sauce', '2tsp sesame seeds', '2tsp sesame oil']","['STEP 1To make the sauce, tip the cornflour into a bowl and whisk in the lemon zest and juice until any lumps disappear. Add the honey, soy, sesame seeds and sesame oil and mix again. Set aside.', 'STEP 2Combine the cornflour, flour, baking powder, ¼ tsp salt, the pepper, beaten egg and 4 tbsp water in a large bowl. Tip in the chicken pieces, gently tossing to coat.', 'STEP 3Heat the vegetable oil over a high heat and fry the battered chicken pieces in batches for 6 mins per batch until golden and cooked through. Remove the cooked chicken and transfer to a plate or tray lined with kitchen paper.', 'STEP 4When all the chicken has been cooked, return all of it to the pan, still over a high heat, pour in the sauce and toss to coat – the sauce will thicken and cling to the chicken. Scatter with the spring onions and serve with noodles, if you like.']",A star rating of 4 out of 5.,29 ratings,"https://images.immediate.co.uk/production/volatile/sites/30/2022/09/SesameLemonChicken-f1e5384.jpg?quality=90&resize=556,505"
